area_name,area_type,data_layer,uncertainty_score,year,scientific_name,fish_name,functional_group,commercial_group,country,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
Fiji,eez,Reconstructed domestic catch,2.0,1974,Acanthuridae,"Surgeons, tangs, unicornfishes",Small reef assoc. fish (<30 cm),Perch-likes,Fiji,Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,3609.2878503149,13503384.78267254
Fiji,eez,Reconstructed domestic catch,1.0,1974,Acanthuridae,"Surgeons, tangs, unicornfishes",Small reef assoc. fish (<30 cm),Perch-likes,Fiji,Artisanal,Landings,Reported,harpoon,Direct human consumption,47.9232887722,179294.81803048606
Fiji,eez,Reconstructed domestic catch,1.0,1974,Acanthuridae,"Surgeons, tangs, unicornfishes",Small reef assoc. fish (<30 cm),Perch-likes,Fiji,Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,2.25715548,8444.668373718918
Fiji,eez,Reconstructed domestic catch,1.0,1974,Acanthuridae,"Surgeons, tangs, unicornfishes",Small reef assoc. fish (<30 cm),Perch-likes,Fiji,Artisanal,Landings,Reported,small scale purse seine,Direct human consumption,9.5929107901,35889.84058830535
Fiji,eez,Reconstructed domestic catch,2.0,1974,Siganidae,Rabbitfishes,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Fiji,Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,2352.4822595803,5534172.781639893
Fiji,eez,Reconstructed domestic catch,1.0,1974,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,Fiji,Artisanal,Landings,Unreported,harpoon,Direct human consumption,76.1520621935,37250.80592206918
Fiji,eez,Reconstructed domestic catch,1.0,1974,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,Fiji,Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,71.6725291233,35059.582044300405
Fiji,eez,Reconstructed domestic catch,1.0,1974,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,Fiji,Artisanal,Landings,Unreported,small scale lines,Direct human consumption,341.3388646564,166970.4986932784
Fiji,eez,Reconstructed domestic catch,2.0,1974,Balistidae,Triggerfishes,Medium reef assoc. fish (30 - 89 cm),Other fishes & inverts,Fiji,Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,8.7547448434,140.07591749362138
Fiji,eez,Reconstructed domestic catch,1.0,1974,Balistidae,Triggerfishes,Medium reef assoc. fish (30 - 89 cm),Other fishes & inverts,Fiji,Artisanal,Landings,Reported,harpoon,Direct human consumption,7.2452551566,115.92408250637868
Fiji,eez,Reconstructed domestic catch,2.0,1974,Hemiramphidae,"Halfbeaks, garfishes",Medium pelagics (30 - 89 cm),Other fishes & inverts,Fiji,Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,100.6795656985,18525.0400885316
Fiji,eez,Reconstructed domestic catch,1.0,1974,Hemiramphidae,"Halfbeaks, garfishes",Medium pelagics (30 - 89 cm),Other fishes & inverts,Fiji,Artisanal,Landings,Reported,small scale purse seine,Direct human consumption,83.3204343015,15330.959911468672
Fiji,eez,Reconstructed domestic catch,2.0,1974,Holothuriidae,Fleshy sea cucumbers,Other demersal invertebrates,Other fishes & inverts,Fiji,Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,1.6415146581,4.92454397438512
Fiji,eez,Reconstructed domestic catch,1.0,1974,Holothuriidae,Fleshy sea cucumbers,Other demersal invertebrates,Other fishes & inverts,Fiji,Artisanal,Landings,Reported,hand or tools,Direct human consumption,1.3584853419,4.075456025614884
Fiji,eez,Reconstructed domestic catch,2.0,1974,Siganus,Spinefoots,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Fiji,Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,89.7361346444,14716.726081673602
Fiji,eez,Reconstructed domestic catch,1.0,1974,Siganus,Spinefoots,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Fiji,Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,74.2638653556,12179.273918326404
Fiji,eez,Reconstructed domestic catch,2.0,1974,Epinephelus,"Seabasses, hinds",Medium reef assoc. fish (30 - 89 cm),Perch-likes,Fiji,Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,76.6040173793,10724.56243310538
Fiji,eez,Reconstructed domestic catch,1.0,1974,Epinephelus,"Seabasses, hinds",Medium reef assoc. fish (30 - 89 cm),Perch-likes,Fiji,Artisanal,Landings,Reported,harpoon,Direct human consumption,36.846056896,5158.447965439535
Fiji,eez,Reconstructed domestic catch,1.0,1974,Epinephelus,"Seabasses, hinds",Medium reef assoc. fish (30 - 89 cm),Perch-likes,Fiji,Artisanal,Landings,Reported,small scale hand lines,Direct human consumption,26.5499257247,3716.989601455086
Fiji,eez,Reconstructed domestic catch,2.0,1974,Sphyraena,"Barracudas, sennets",Large pelagics (>=90 cm),Perch-likes,Fiji,Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,96.3021932769,36288.99389334245
Fiji,eez,Reconstructed domestic catch,1.0,1974,Sphyraena,"Barracudas, sennets",Large pelagics (>=90 cm),Perch-likes,Fiji,Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,79.6978067231,30032.05973901153
Fiji,eez,Reconstructed domestic catch,1.0,1974,Sphyraena,"Barracudas, sennets",Large pelagics (>=90 cm),Perch-likes,Fiji,Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,200.8241683656,75675.40023210761
